Time	Channel Voltage	Channel Current	Channel LP1	Channel LP2
(us)	(V)	(V)	(V)	(V)

84.63199755	6.11035919	0.58452266	-4.81975889	-0.19362080
84.63599755	6.11035919	0.58452266	-4.81975889	-0.19362080
84.63999755	6.11035919	0.58452266	-4.81975889	-0.19362080
84.64399755	6.11035919	0.58452266	-4.81975889	-0.19377461
84.64799755	6.11035919	0.58452266	-4.81975889	-0.19377461
84.65199755	6.11035919	0.58452266	-4.81975889	-0.19377461
84.65599755	6.11035919	0.58452266	-4.81975889	-0.19377461
84.65999755	6.11035919	0.58452266	-4.81975889	-0.19377461
84.66399755	6.11035919	0.58452266	-4.81975889	-0.19377461
84.66799755	6.11035919	0.58452266	-4.81975889	-0.19392839
84.67199755	6.11035919	0.58452266	-4.81975889	-0.19392839
84.67599755	6.11035919	0.58452266	-4.81975889	-0.19392839
84.67999755	6.11035919	0.58452266	-4.81822109	-0.19392839
84.68399755	6.11035919	0.58452266	-4.81822109	-0.19392839
84.68799755	6.11035919	0.58452266	-4.81822109	-0.19377461
84.69199755	6.11035919	0.58452266	-4.81668282	-0.19377461
84.69599755	6.11035919	0.58452266	-4.81668282	-0.19362080
84.69999755	6.11035919	0.58452266	-4.81514502	-0.19362080
84.70399755	6.11035919	0.58452266	-4.81514502	-0.19362080
84.70799755	6.11035919	0.58452266	-4.81360722	-0.19346702
84.71199755	6.11035919	0.58452266	-4.81360722	-0.19346702
84.71599755	6.11035919	0.58452266	-4.81206942	-0.19331323
84.71999755	5.94918776	0.58452266	-4.81053162	-0.19315945
84.72399755	6.11035919	0.58452266	-4.81053162	-0.19315945
84.72799755	6.11035919	0.58452266	-4.80899382	-0.19300565
84.73199754	6.11035919	0.58452266	-4.80745602	-0.19300565
84.73599754	5.94918776	0.58452266	-4.80745602	-0.19285187
84.73999754	6.11035919	0.58452266	-4.80591774	-0.19269808
84.74399754	6.11035919	0.58452266	-4.80437994	-0.19254430
84.74799754	6.11035919	0.58452266	-4.80284214	-0.19239050
84.75199754	6.11035919	0.58452266	-4.80130386	-0.19239050
84.75599754	6.11035919	0.58452266	-4.79976606	-0.19223672
84.75999754	6.11035919	0.58452266	-4.79822826	-0.19208291
84.76399754	6.11035919	0.58452266	-4.79669046	-0.19192913
84.76799754	6.11035919	0.58452266	-4.79515266	-0.19177534
84.77199754	6.11035919	0.58452266	-4.79361486	-0.19146776
84.77599754	6.11035919	0.58452266	-4.79207659	-0.19146776
84.77999754	6.11035919	0.58452266	-4.78900099	-0.19116017
84.78399754	6.11035919	0.58452266	-4.78746319	-0.19100639
84.78799754	6.11035919	0.58452266	-4.78592491	-0.19085260
84.79199754	6.11035919	0.58452266	-4.78438759	-0.19069882
84.79599754	6.11035919	0.58452266	-4.78131151	-0.19039124
84.79999754	6.11035919	0.58452266	-4.77977371	-0.19023745
84.80399754	6.11035919	0.58452266	-4.77823591	-0.19008367
84.80799754	6.11035919	0.58452266	-4.77515984	-0.18992987
84.81199754	6.11035919	0.58452266	-4.77362204	-0.18977609
84.81599754	6.11035919	0.58452266	-4.77208424	-0.18962228
84.81999754	6.11035919	0.58452266	-4.76900864	-0.18931471
84.82399754	6.11035919	0.58452266	-4.76747036	-0.18916093
84.82799754	6.11035919	0.58452266	-4.76439476	-0.18900713
84.83199754	6.11035919	0.58452266	-4.76285648	-0.18885335
84.83599754	6.11035919	0.58452266	-4.76131868	-0.18869954
84.83999754	6.11035919	0.58452266	-4.75824308	-0.18854576
84.84399754	6.11035919	0.58452266	-4.75670528	-0.18839197
84.84799754	6.11035919	0.58452266	-4.75516748	-0.18839197
84.85199754	5.94918776	0.58452266	-4.75362921	-0.18823819
84.85599754	5.94918776	0.58452266	-4.75055361	-0.18808439
84.85999754	5.94918776	0.58452266	-4.74901581	-0.18793061
84.86399754	6.11035919	0.56877458	-4.74747753	-0.18777682
84.86799754	6.11035919	0.58452266	-4.74594021	-0.18762304
84.87199754	6.11035919	0.58452266	-4.74440193	-0.18762304
84.87599754	5.94918776	0.58452266	-4.74286413	-0.18746924
84.87999754	5.94918776	0.58452266	-4.74132633	-0.18746924
84.88399754	6.11035919	0.58452266	-4.73978853	-0.18731546
84.88799754	5.94918776	0.58452266	-4.73825026	-0.18731546
84.89199754	6.11035919	0.58452266	-4.73671246	-0.18731546
84.89599754	6.11035919	0.58452266	-4.73517466	-0.18716165
84.89999754	6.11035919	0.58452266	-4.73517466	-0.18716165
84.90399754	6.11035919	0.58452266	-4.73363686	-0.18716165
84.90799754	6.11035919	0.58452266	-4.73209906	-0.18716165
84.91199754	6.11035919	0.58452266	-4.73209906	-0.18716165
84.91599754	6.11035919	0.56877458	-4.73056126	-0.18716165
84.91999754	6.11035919	0.58452266	-4.73056126	-0.18716165
84.92399754	6.11035919	0.58452266	-4.72902298	-0.18716165
84.92799754	6.11035919	0.56877458	-4.72902298	-0.18731546
84.93199754	6.11035919	0.58452266	-4.72902298	-0.18731546
84.93599754	6.11035919	0.58452266	-4.72748518	-0.18746924
84.93999754	6.11035919	0.58452266	-4.72748518	-0.18746924
84.94399754	6.11035919	0.56877458	-4.72748518	-0.18762304
84.94799754	6.11035919	0.58452266	-4.72748518	-0.18762304
84.95199754	6.11035919	0.58452266	-4.72748518	-0.18777682
84.95599754	6.11035919	0.58452266	-4.72748518	-0.18793061
84.95999754	6.11035919	0.58452266	-4.72902298	-0.18808439
84.96399754	6.11035919	0.56877458	-4.72902298	-0.18823819
84.96799754	6.11035919	0.58452266	-4.72902298	-0.18839197
84.97199754	6.11035919	0.58452266	-4.72902298	-0.18854576
84.97599754	6.11035919	0.58452266	-4.73056126	-0.18869954
84.97999754	6.11035919	0.58452266	-4.73056126	-0.18885335
84.98399754	6.11035919	0.58452266	-4.73209906	-0.18916093
84.98799754	6.11035919	0.56877458	-4.73209906	-0.18931471
84.99199754	6.11035919	0.58452266	-4.73363686	-0.18946850
84.99599754	6.11035919	0.56877458	-4.73363686	-0.18962228
84.99999754	6.11035919	0.56877458	-4.73517466	-0.18992987
85.00399754	6.11035919	0.58452266	-4.73517466	-0.19008367
85.00799754	6.11035919	0.58452266	-4.73671246	-0.19039124
85.01199754	6.11035919	0.56877458	-4.73825026	-0.19054502
85.01599754	6.11035919	0.56877458	-4.73978853	-0.19069882
85.01999754	6.11035919	0.56877458	-4.74132633	-0.19100639
85.02399754	6.11035919	0.56877458	-4.74286413	-0.19116017
85.02799754	6.11035919	0.58452266	-4.74440193	-0.19131398
85.03199754	6.11035919	0.56877458	-4.74594021	-0.19162156
85.03599754	6.11035919	0.56877458	-4.74747753	-0.19177534
85.03999754	6.11035919	0.56877458	-4.74901581	-0.19208291
85.04399754	6.11035919	0.56877458	-4.75055361	-0.19223672
85.04799754	6.11035919	0.56877458	-4.75209141	-0.19254430
85.05199754	6.11035919	0.58452266	-4.75362921	-0.19269808
85.05599754	6.11035919	0.56877458	-4.75516748	-0.19300565
85.05999754	6.11035919	0.56877458	-4.75670528	-0.19331323
85.06399754	6.11035919	0.56877458	-4.75824308	-0.19346702
85.06799754	6.11035919	0.56877458	-4.75978088	-0.19377461
85.07199754	6.11035919	0.56877458	-4.76131868	-0.19392839
85.07599754	6.11035919	0.56877458	-4.76285648	-0.19423597
85.07999754	6.11035919	0.56877458	-4.76593256	-0.19438976
85.08399754	6.11035919	0.56877458	-4.76747036	-0.19454354
85.08799753	6.11035919	0.56877458	-4.76900864	-0.19485113
85.09199753	6.11035919	0.56877458	-4.77054644	-0.19500493
85.09599753	6.11035919	0.56877458	-4.77208424	-0.19531250
85.09999753	6.11035919	0.56877458	-4.77362204	-0.19546628
85.10399753	6.11035919	0.56877458	-4.77515984	-0.19562007
85.10799753	6.11035919	0.58452266	-4.77823591	-0.19592765
85.11199753	6.11035919	0.58452266	-4.77977371	-0.19608143
85.11599753	6.11035919	0.56877458	-4.78131151	-0.19623524
85.11999753	6.11035919	0.56877458	-4.78284931	-0.19654281
85.12399753	6.11035919	0.58452266	-4.78438759	-0.19669659
85.12799753	6.11035919	0.56877458	-4.78592491	-0.19685039
85.13199753	6.27091551	0.56877458	-4.78746319	-0.19700420
85.13599753	6.27091551	0.56877458	-4.78900099	-0.19731177
85.13999753	6.11035919	0.56877458	-4.79207659	-0.19746555
85.14399753	6.11035919	0.56877458	-4.79361486	-0.19761935
85.14799753	6.11035919	0.56877458	-4.79515266	-0.19777313
85.15199753	6.27091551	0.56877458	-4.79669046	-0.19792692
85.15599753	6.27091551	0.56877458	-4.79822826	-0.19808070
85.15999753	6.27091551	0.56877458	-4.79976606	-0.19823450
85.16399753	6.27091551	0.56877458	-4.80130386	-0.19838828
85.16799753	6.11035919	0.58452266	-4.80284214	-0.19854209
85.17199753	6.11035919	0.56877458	-4.80437994	-0.19869587
85.17599753	6.11035919	0.56877458	-4.80591774	-0.19884966
85.17999753	6.27091551	0.56877458	-4.80745602	-0.19900344
85.18399753	6.27091551	0.58452266	-4.80899382	-0.19915724
85.18799753	6.11035919	0.56877458	-4.81053162	-0.19931102
85.19199753	6.11035919	0.56877458	-4.81206942	-0.19946483
85.19599753	6.11035919	0.56877458	-4.81360722	-0.19961861
85.19999753	6.11035919	0.56877458	-4.81514502	-0.19977240
85.20399753	6.11035919	0.56877458	-4.81668282	-0.20007998
85.20799753	6.11035919	0.56877458	-4.81822109	-0.20023376
85.21199753	6.11035919	0.56877458	-4.81975889	-0.20023376
85.21599753	6.11035919	0.56877458	-4.82129669	-0.20038755
85.21999753	6.11035919	0.56877458	-4.82283497	-0.20054133
85.22399753	6.11035919	0.56877458	-4.82437229	-0.20069513
85.22799753	6.11035919	0.56877458	-4.82591057	-0.20084891
85.23199753	6.11035919	0.56877458	-4.82744837	-0.20100272
85.23599753	6.11035919	0.56877458	-4.82898617	-0.20100272
85.23999753	6.11035919	0.56877458	-4.83052397	-0.20115650
85.24399753	6.11035919	0.56877458	-4.83206224	-0.20131029
85.24799753	6.11035919	0.56877458	-4.83360004	-0.20146407
85.25199753	6.11035919	0.56877458	-4.83513784	-0.20161787
85.25599753	6.11035919	0.56877458	-4.83667564	-0.20177165
85.25999753	6.11035919	0.56877458	-4.83821344	-0.20192546
85.26399753	6.11035919	0.56877458	-4.83975124	-0.20192546
85.26799753	6.11035919	0.56877458	-4.84128904	-0.20207924
85.27199753	6.11035919	0.56877458	-4.84282732	-0.20223303
85.27599753	6.11035919	0.56877458	-4.84436512	-0.20238681
85.27999753	6.11035919	0.56877458	-4.84590292	-0.20238681
85.28399753	6.11035919	0.56877458	-4.84897900	-0.20254061
85.28799753	6.11035919	0.56877458	-4.85051680	-0.20269439
85.29199753	6.11035919	0.56877458	-4.85205460	-0.20284818
85.29599753	6.11035919	0.56877458	-4.85359240	-0.20284818
85.29999753	6.11035919	0.56877458	-4.85513020	-0.20300196
85.30399753	6.11035919	0.56877458	-4.85666847	-0.20300196
85.30799753	6.11035919	0.56877458	-4.85820627	-0.20315576
85.31199753	6.11035919	0.56877458	-4.85974407	-0.20330954
85.31599753	6.11035919	0.56877458	-4.86128235	-0.20330954
85.31999753	6.11035919	0.56877458	-4.86435795	-0.20330954
85.32399753	6.11035919	0.56877458	-4.86589527	-0.20330954
85.32799753	5.94918776	0.56877458	-4.86743355	-0.20346335
85.33199753	6.11035919	0.56877458	-4.86897135	-0.20346335
85.33599753	6.11035919	0.56877458	-4.87204742	-0.20346335
85.33999753	6.11035919	0.56877458	-4.87358522	-0.20361713
85.34399753	6.11035919	0.56877458	-4.87666082	-0.20361713
85.34799753	6.11035919	0.56877458	-4.87819862	-0.20361713
85.35199753	6.11035919	0.56877458	-4.87973642	-0.20361713
85.35599753	6.11035919	0.56877458	-4.88127470	-0.20361713
85.35999753	5.94918776	0.56877458	-4.88435030	-0.20377092
85.36399753	6.11035919	0.56877458	-4.88588858	-0.20377092
85.36799753	6.11035919	0.56877458	-4.88896418	-0.20377092
85.37199753	6.11035919	0.56877458	-4.89050198	-0.20377092
85.37599753	5.94918776	0.56877458	-4.89357758	-0.20377092
85.37999753	5.94918776	0.56877458	-4.89511538	-0.20377092
85.38399753	6.11035919	0.56877458	-4.89819145	-0.20361713
85.38799753	6.11035919	0.56877458	-4.89972925	-0.20361713
85.39199753	6.11035919	0.56877458	-4.90280533	-0.20361713
85.39599753	5.94918776	0.56877458	-4.90434265	-0.20361713
85.39999753	5.94918776	0.56877458	-4.90588093	-0.20346335
85.40399753	6.11035919	0.56877458	-4.90895653	-0.20346335
85.40799753	6.11035919	0.56877458	-4.91203260	-0.20346335
85.41199753	5.94918776	0.56877458	-4.91357040	-0.20330954
85.41599753	6.11035919	0.56877458	-4.91664600	-0.20330954
85.41999753	6.11035919	0.56877458	-4.91972160	-0.20330954
85.42399753	6.11035919	0.56877458	-4.92125988	-0.20330954
85.42799753	5.94918776	0.56877458	-4.92433548	-0.20315576
85.43199753	5.94918776	0.56877458	-4.92741156	-0.20315576
85.43599753	5.94918776	0.56877458	-4.92894936	-0.20315576
85.43999752	5.94918776	0.56877458	-4.93202496	-0.20300196
85.44399752	5.94918776	0.56877458	-4.93510103	-0.20300196
85.44799752	5.94918776	0.56877458	-4.93663883	-0.20300196
85.45199752	5.94918776	0.56877458	-4.93971443	-0.20284818
85.45599752	5.94918776	0.56877458	-4.94279003	-0.20284818
85.45999752	5.94918776	0.56877458	-4.94432831	-0.20269439
85.46399752	5.94918776	0.56877458	-4.94740391	-0.20269439
85.46799752	5.94918776	0.56877458	-4.94894171	-0.20269439
85.47199752	5.94918776	0.56877458	-4.95201778	-0.20254061
85.47599752	6.11035919	0.56877458	-4.95509338	-0.20254061
85.47999752	5.94918776	0.56877458	-4.95816898	-0.20238681
85.48399752	5.94918776	0.56877458	-4.95970726	-0.20238681
85.48799752	5.94918776	0.56877458	-4.96278286	-0.20238681
85.49199752	5.94918776	0.56877458	-4.96432114	-0.20238681
85.49599752	5.94918776	0.56877458	-4.96739674	-0.20223303
85.49999752	5.94918776	0.56877458	-4.96893454	-0.20223303
85.50399752	5.94918776	0.56877458	-4.97201014	-0.20223303
85.50799752	5.94918776	0.56877458	-4.97508621	-0.20223303
85.51199752	5.94918776	0.56877458	-4.97662401	-0.20223303
85.51599752	5.94918776	0.56877458	-4.97816181	-0.20223303
85.51999752	5.94918776	0.56877458	-4.98123741	-0.20223303
85.52399752	5.94918776	0.56877458	-4.98277569	-0.20223303
85.52799752	5.94918776	0.56877458	-4.98431349	-0.20223303
85.53199752	5.94918776	0.56877458	-4.98585129	-0.20207924
85.53599752	5.94918776	0.56877458	-4.98738909	-0.20207924
85.53999752	5.94918776	0.56877458	-4.98892736	-0.20207924
85.54399752	5.94918776	0.56877458	-4.99046516	-0.20223303
85.54799752	6.11035919	0.56877458	-4.99200296	-0.20207924
85.55199752	5.94918776	0.56877458	-4.99200296	-0.20207924
85.55599752	5.94918776	0.56877458	-4.99354076	-0.20207924
85.55999752	5.94918776	0.56877458	-4.99354076	-0.20223303
85.56399752	5.94918776	0.56877458	-4.99507856	-0.20207924
85.56799752	6.11035919	0.56877458	-4.99507856	-0.20207924
85.57199752	6.11035919	0.56877458	-4.99661636	-0.20207924
85.57599752	5.94918776	0.56877458	-4.99661636	-0.20207924
85.57999752	5.94918776	0.56877458	-4.99661636	-0.20223303
85.58399752	5.94918776	0.56877458	-4.99661636	-0.20223303
85.58799752	5.94918776	0.56877458	-4.99661636	-0.20223303
85.59199752	5.94918776	0.56877458	-4.99661636	-0.20223303
85.59599752	6.11035919	0.56877458	-4.99661636	-0.20223303
85.59999752	6.11035919	0.56877458	-4.99661636	-0.20223303
85.60399752	6.11035919	0.56877458	-4.99507856	-0.20223303
85.60799752	5.94918776	0.56877458	-4.99507856	-0.20223303
85.61199752	5.94918776	0.56877458	-4.99354076	-0.20223303
85.61599752	5.94918776	0.56877458	-4.99200296	-0.20223303
85.61999752	6.11035919	0.56877458	-4.99046516	-0.20223303
85.62399752	6.11035919	0.56877458	-4.98892736	-0.20223303
85.62799752	6.11035919	0.56877458	-4.98738909	-0.20223303
85.63199752	5.94918776	0.56877458	-4.98585129	-0.20223303
85.63599752	5.94918776	0.56877458	-4.98431349	-0.20223303
85.63999752	5.94918776	0.56877458	-4.98277569	-0.20223303
85.64399752	5.94918776	0.56877458	-4.97970009	-0.20223303
85.64799752	5.94918776	0.56877458	-4.97816181	-0.20207924
85.65199752	5.94918776	0.56877458	-4.97662401	-0.20207924
85.65599752	5.94918776	0.56877458	-4.97354841	-0.20207924
85.65999752	5.94918776	0.56877458	-4.97047234	-0.20192546
85.66399752	5.94918776	0.56877458	-4.96893454	-0.20192546
85.66799752	5.94918776	0.56877458	-4.96585894	-0.20192546
85.67199752	5.94918776	0.56877458	-4.96278286	-0.20192546
85.67599752	5.94918776	0.56877458	-4.95970726	-0.20192546
85.67999752	6.11035919	0.56877458	-4.95816898	-0.20177165
85.68399752	6.11035919	0.56877458	-4.95509338	-0.20177165
85.68799752	5.94918776	0.56877458	-4.95201778	-0.20161787
85.69199752	5.94918776	0.56877458	-4.94740391	-0.20161787
85.69599752	5.94918776	0.56877458	-4.94432831	-0.20161787
85.69999752	5.94918776	0.56877458	-4.94125271	-0.20146407
85.70399752	6.11035919	0.56877458	-4.93817663	-0.20131029
85.70799752	6.11035919	0.56877458	-4.93510103	-0.20115650
85.71199752	5.94918776	0.56877458	-4.93048716	-0.20115650
85.71599752	5.94918776	0.56877458	-4.92741156	-0.20100272
85.71999752	5.94918776	0.56877458	-4.92433548	-0.20084891
85.72399752	5.94918776	0.56877458	-4.92125988	-0.20084891
85.72799752	6.11035919	0.56877458	-4.91818380	-0.20069513
85.73199752	6.11035919	0.56877458	-4.91357040	-0.20054133
85.73599752	5.94918776	0.56877458	-4.91049480	-0.20054133
85.73999752	5.94918776	0.56877458	-4.90741873	-0.20038755
85.74399752	5.94918776	0.56877458	-4.90434265	-0.20023376
85.74799752	5.94918776	0.56877458	-4.90126705	-0.20007998
85.75199752	6.11035919	0.56877458	-4.89819145	-0.19992618
85.75599752	6.11035919	0.56877458	-4.89357758	-0.19977240
85.75999752	5.94918776	0.56877458	-4.89050198	-0.19961861
85.76399752	5.94918776	0.56877458	-4.88742638	-0.19946483
85.76799752	5.78863192	0.56877458	-4.88281250	-0.19931102
85.77199752	5.94918776	0.56877458	-4.87973642	-0.19915724
85.77599752	5.94918776	0.56877458	-4.87666082	-0.19900344
85.77999752	6.11035919	0.56877458	-4.87358522	-0.19884966
85.78399752	5.94918776	0.56877458	-4.87050915	-0.19869587
85.78799752	5.94918776	0.56877458	-4.86743355	-0.19838828
85.79199752	5.94918776	0.56877458	-4.86435795	-0.19823450
85.79599751	5.94918776	0.56877458	-4.86128235	-0.19808070
85.79999751	5.94918776	0.56877458	-4.85820627	-0.19792692
85.80399751	5.94918776	0.56877458	-4.85513020	-0.19761935
85.80799751	5.94918776	0.56877458	-4.85205460	-0.19746555
85.81199751	5.94918776	0.56877458	-4.84897900	-0.19731177
85.81599751	5.94918776	0.56877458	-4.84590292	-0.19715798
85.81999751	5.94918776	0.56877458	-4.84282732	-0.19685039
